Date,Euro:Pound,Tourist_arrivals
2008Q1,1.3212,
2008Q2,1.2615,
2008Q3,1.2586,
2008Q4,1.1957,1242655
2009Q1,1.1010,
2009Q2,1.1389,
2009Q3,1.1475,
2009Q4,1.1058,1069196
2010Q1,1.1269,
2010Q2,1.1747,
2010Q3,1.1995,
2010Q4,1.1639,996046
2011Q1,1.1710,
2011Q2,1.1329,
2011Q3,1.1402,
2011Q4,1.1660,1020709
2012Q1,1.1985,
2012Q2,1.2344,
2012Q3,1.2633,
2012Q4,1.2384,959463
2013Q1,1.1751,
2013Q2,1.1756,
2013Q3,1.1708,
2013Q4,1.1890,891233
2014Q1,1.2079,
2014Q2,1.2278,
2014Q3,1.2599,
2014Q4,1.2671,871523
2015Q1,1.3463,
2015Q2,1.3863,
2015Q3,1.3937,
2015Q4,1.3862,1041208
2016Q1,1.2981,
2016Q2,1.2702,
2016Q3,1.1763,
2016Q4,1.1515,1157978
2017Q1,1.1627,
2017Q2,1.1621,
2017Q3,1.1144,
2017Q4,1.1269,1253839
2018Q1,1.1324,
2018Q2,1.1417,
2018Q3,1.1207,
2018Q4,1.1275,1327805
2019Q1,1.1472,
2019Q2,1.1436,
2019Q3,1.1089,
2019Q4,1.1624,1330635
